pid,bl,tr,trial,condition,acc,drt
5,36,1,749,blank,1,10
5,36,2,750,blank,1,10
5,36,3,751,blank,1,10
5,36,4,752,blank,1,8
5,36,5,753,blank,1,12
5,36,6,754,blank,1,9
5,36,7,755,blank,1,10
5,36,8,756,blank,1,11
5,36,9,757,blank,1,8
5,36,10,758,blank,0,9
5,36,11,759,blank,1,8
5,36,12,760,blank,1,11
5,36,13,761,blank,1,9
5,36,14,762,blank,1,9
5,36,15,763,blank,1,9
5,36,16,764,blank,1,12
5,36,17,765,blank,1,10
5,36,18,766,blank,0,8
5,36,19,767,blank,1,9
5,36,20,768,blank,1,9
5,36,21,769,blank,1,14
5,36,22,770,blank,1,14
5,37,6,776,congruent,1,6
5,37,8,778,congruent,1,7
5,37,9,779,incongruent,1,10
5,37,16,786,incongruent,1,12
5,38,2,794,incongruent,0,5
5,38,3,795,congruent,1,5
5,38,19,811,congruent,1,9
5,38,20,812,incongruent,0,6
5,39,12,826,incongruent,0,7
5,39,15,829,incongruent,0,7
5,39,17,831,congruent,1,9
5,39,22,836,congruent,1,10
5,40,1,837,congruent,1,5
5,40,9,845,congruent,1,8
5,40,12,848,incongruent,0,6
5,40,20,856,incongruent,0,4
5,41,13,871,congruent,1,6
5,41,15,873,incongruent,1,13
5,41,18,876,incongruent,1,12
5,41,20,878,congruent,1,9
5,42,3,883,incongruent,0,7
5,42,7,887,incongruent,1,14
5,42,10,890,congruent,1,13
5,42,16,896,congruent,1,7
5,43,1,903,blank,1,10
5,43,2,904,blank,1,11
5,43,3,905,blank,1,11
5,43,4,906,blank,1,10
5,43,5,907,blank,1,10
5,43,6,908,blank,1,12
5,43,7,909,blank,1,10
5,43,8,910,blank,1,11
5,43,9,911,blank,1,9
5,43,10,912,blank,1,11
5,43,11,913,blank,1,10
5,43,12,914,blank,1,13
5,43,13,915,blank,1,10
5,43,14,916,blank,1,9
5,43,15,917,blank,1,7
5,43,16,918,blank,1,8
5,43,17,919,blank,1,12
5,43,18,920,blank,1,10
5,43,19,921,blank,1,8
5,43,20,922,blank,1,9
5,43,21,923,blank,1,7
5,43,22,924,blank,1,10
5,44,4,928,incongruent,0,5
5,44,7,931,congruent,1,8
5,44,10,934,incongruent,0,8
5,44,20,944,congruent,1,6
5,45,3,949,congruent,1,5
5,45,12,958,congruent,1,7
5,45,13,959,incongruent,0,5
5,45,19,965,incongruent,1,12
5,46,6,974,congruent,1,5
5,46,12,980,congruent,1,7
5,46,16,984,incongruent,0,10
5,46,22,990,incongruent,0,7
5,47,1,991,congruent,1,6
5,47,2,992,incongruent,0,5
5,47,11,1001,incongruent,1,14
5,47,16,1006,congruent,1,6
5,48,8,1020,incongruent,0,8
5,48,18,1030,incongruent,0,5
5,48,21,1033,congruent,1,7
5,48,22,1034,congruent,1,4
5,49,5,1039,congruent,1,8
5,49,11,1045,congruent,1,9
5,49,16,1050,incongruent,0,4
5,49,21,1055,incongruent,1,10
5,50,1,1057,blank,1,10
5,50,2,1058,blank,1,10
5,50,3,1059,blank,1,11
5,50,4,1060,blank,1,11
5,50,5,1061,blank,1,9
5,50,6,1062,blank,1,10
5,50,7,1063,blank,1,11
5,50,8,1064,blank,1,10
5,50,9,1065,blank,0,9
5,50,10,1066,blank,1,12
5,50,11,1067,blank,1,11
5,50,12,1068,blank,1,13
5,50,13,1069,blank,1,10
5,50,14,1070,blank,1,10
5,50,15,1071,blank,1,11
5,50,16,1072,blank,1,11
5,50,17,1073,blank,1,8
5,50,18,1074,blank,1,11
5,50,19,1075,blank,0,10
5,50,20,1076,blank,1,11
5,50,21,1077,blank,1,10
5,50,22,1078,blank,1,12
5,51,1,1079,congruent,1,5
5,51,18,1096,incongruent,0,6
5,51,22,1100,congruent,1,5
5,52,7,1107,congruent,1,7
5,52,8,1108,incongruent,0,7
5,52,19,1119,congruent,1,4
5,52,20,1120,incongruent,1,10
5,53,1,1123,incongruent,0,5
5,53,2,1124,congruent,1,12
5,53,5,1127,incongruent,1,13
5,53,22,1144,congruent,1,9
5,54,8,1152,incongruent,0,4
5,54,10,1154,incongruent,1,12
5,54,13,1157,congruent,1,9
5,54,17,1161,congruent,1,6
5,55,10,1176,incongruent,0,7
5,55,13,1179,congruent,1,6
5,55,15,1181,incongruent,1,9
5,55,18,1184,congruent,1,10
5,56,5,1193,incongruent,0,7
5,56,10,1198,congruent,1,8
5,56,20,1208,congruent,1,12
5,57,1,1211,blank,1,10
5,57,2,1212,blank,1,7
5,57,3,1213,blank,1,7
5,57,4,1214,blank,1,8
5,57,5,1215,blank,1,9
5,57,6,1216,blank,1,10
5,57,7,1217,blank,0,8
5,57,8,1218,blank,1,12
5,57,9,1219,blank,1,8
5,57,10,1220,blank,1,8
5,57,11,1221,blank,1,12
5,57,12,1222,blank,1,9
5,57,13,1223,blank,1,11
5,57,14,1224,blank,1,8
5,57,15,1225,blank,1,9
5,57,16,1226,blank,1,10
5,57,17,1227,blank,1,9
5,57,18,1228,blank,0,8
5,57,19,1229,blank,1,11
5,57,20,1230,blank,0,7
5,57,21,1231,blank,1,10
5,57,22,1232,blank,1,10
5,58,4,1236,incongruent,1,11
5,58,6,1238,incongruent,0,6
5,58,10,1242,congruent,1,7
5,58,22,1254,congruent,1,7
5,59,1,1255,incongruent,0,6
5,59,5,1259,congruent,1,6
5,59,14,1268,incongruent,0,7
5,59,21,1275,congruent,1,6
5,60,2,1278,incongruent,0,6
5,60,3,1279,congruent,1,11
5,60,11,1287,congruent,1,9
5,60,17,1293,incongruent,0,6
5,61,10,1308,incongruent,0,8
5,61,11,1309,congruent,1,7
5,61,20,1318,incongruent,1,13
5,61,22,1320,congruent,1,9
5,62,3,1323,incongruent,0,6
5,62,5,1325,congruent,1,6
5,62,14,1334,incongruent,0,6
5,63,9,1351,incongruent,0,7
5,63,12,1354,congruent,1,6
5,63,15,1357,congruent,1,7
5,63,21,1363,incongruent,1,11
5,64,1,1365,blank,1,11
5,64,2,1366,blank,1,10
5,64,3,1367,blank,1,9
5,64,4,1368,blank,1,10
5,64,5,1369,blank,1,10
5,64,6,1370,blank,1,10
5,64,7,1371,blank,1,10
5,64,8,1372,blank,0,9
5,64,9,1373,blank,1,10
5,64,10,1374,blank,1,10
5,64,11,1375,blank,1,8
5,64,12,1376,blank,1,10
5,64,13,1377,blank,0,9
5,64,14,1378,blank,1,9
5,64,15,1379,blank,1,9
5,64,16,1380,blank,1,8
5,64,17,1381,blank,1,6
5,64,18,1382,blank,0,8
5,64,19,1383,blank,1,10
5,64,20,1384,blank,1,11
5,64,21,1385,blank,1,13
5,64,22,1386,blank,1,9
5,65,6,1392,incongruent,1,9
5,65,8,1394,congruent,1,7
5,65,9,1395,congruent,1,5
5,65,16,1402,incongruent,0,6
5,66,1,1409,congruent,1,5
5,66,4,1412,congruent,1,5
5,66,6,1414,incongruent,1,14
5,66,18,1426,incongruent,0,7
5,67,8,1438,congruent,1,7
5,67,15,1445,congruent,1,10
5,67,21,1451,incongruent,0,7
5,67,22,1452,incongruent,0,7
5,68,2,1454,congruent,1,9
5,68,3,1455,incongruent,1,11
5,68,14,1466,congruent,1,8
5,68,15,1467,incongruent,0,9
5,69,2,1476,congruent,1,5
5,69,11,1485,incongruent,0,8
5,69,18,1492,incongruent,0,7
5,69,20,1494,congruent,1,8
5,70,14,1510,congruent,1,7
5,70,15,1511,congruent,1,8
5,70,16,1512,incongruent,0,6
5,70,17,1513,incongruent,1,11
5,71,1,1519,blank,1,11
5,71,3,1521,blank,1,11
5,71,4,1522,blank,1,11
5,71,5,1523,blank,1,9
5,71,6,1524,blank,0,9
5,71,7,1525,blank,1,8
5,71,8,1526,blank,1,13
5,71,9,1527,blank,1,12
5,71,10,1528,blank,0,8
5,71,11,1529,blank,1,10
5,71,12,1530,blank,0,10
5,71,13,1531,blank,1,10
5,71,14,1532,blank,1,11
5,71,15,1533,blank,1,10
5,71,16,1534,blank,1,11
5,71,17,1535,blank,1,12
5,71,18,1536,blank,1,9
5,71,19,1537,blank,1,9
5,71,20,1538,blank,1,11
5,71,21,1539,blank,1,11
5,71,22,1540,blank,1,10
6,2,1,1,congruent,1,11
6,2,4,4,incongruent,1,11
6,2,22,22,incongruent,1,12
6,3,9,31,congruent,1,10
6,3,15,37,incongruent,1,11
6,3,18,40,congruent,1,10
6,4,9,53,congruent,1,12
6,4,12,56,incongruent,1,14
6,4,18,62,congruent,1,11
6,4,20,64,incongruent,0,5
6,5,6,72,congruent,1,11
6,5,9,75,congruent,1,9
6,5,16,82,incongruent,1,14
6,6,4,92,congruent,1,9
6,6,9,97,congruent,1,9
6,7,4,114,congruent,1,7
6,7,7,117,congruent,1,9
6,7,14,124,incongruent,1,13
6,7,16,126,incongruent,1,12
6,8,1,133,blank,1,14
6,8,4,136,blank,1,8
6,8,6,138,blank,1,13
6,8,7,139,blank,1,8
6,8,8,140,blank,1,8
6,8,9,141,blank,1,7
6,8,10,142,blank,1,9
6,8,11,143,blank,1,13
6,8,12,144,blank,1,11
6,8,13,145,blank,1,9
6,8,14,146,blank,0,7
6,8,15,147,blank,1,9
6,8,16,148,blank,1,10
6,8,17,149,blank,1,10
6,8,18,150,blank,1,11
6,8,19,151,blank,1,10
6,8,20,152,blank,1,10
6,8,21,153,blank,1,13
6,8,22,154,blank,1,11
6,9,4,158,congruent,1,8
6,9,7,161,congruent,1,7
6,10,7,183,congruent,1,7
6,10,12,188,incongruent,0,7
6,10,13,189,congruent,1,13
6,11,2,200,incongruent,1,12
6,11,14,212,incongruent,1,15
6,11,15,213,congruent,1,12
6,11,18,216,congruent,1,7
6,12,2,222,congruent,1,6
6,12,8,228,congruent,1,8
6,12,18,238,incongruent,0,9
6,13,2,244,incongruent,0,7
6,13,4,246,incongruent,0,8
6,13,6,248,congruent,1,9
6,13,19,261,congruent,1,8
6,14,16,280,congruent,1,8
6,14,17,281,incongruent,0,7
6,14,21,285,congruent,1,8
6,15,1,287,blank,1,9
6,15,2,288,blank,1,13
6,15,3,289,blank,1,11
6,15,4,290,blank,1,10
6,15,5,291,blank,1,13
6,15,6,292,blank,1,12
6,15,7,293,blank,1,13
6,15,8,294,blank,1,15
6,15,9,295,blank,1,13
6,15,10,296,blank,1,14
6,15,11,297,blank,1,13
6,15,12,298,blank,1,13
6,15,13,299,blank,1,12
6,15,14,300,blank,1,11
6,15,15,301,blank,1,13
6,15,16,302,blank,1,11
6,15,17,303,blank,1,10
6,15,18,304,blank,1,11
6,15,19,305,blank,1,8
6,15,20,306,blank,1,12
6,15,21,307,blank,1,13
6,15,22,308,blank,1,11
6,16,3,311,congruent,1,11
6,16,9,317,congruent,1,12
6,16,21,329,incongruent,1,12
6,17,2,332,incongruent,1,11
6,17,3,333,incongruent,1,12
6,17,9,339,congruent,1,10
6,17,11,341,congruent,1,8
6,18,2,354,congruent,1,7
6,18,9,361,congruent,1,9
6,18,18,370,incongruent,0,6
6,19,6,380,incongruent,1,14
6,19,11,385,congruent,1,14
6,19,14,388,incongruent,1,15
6,19,20,394,congruent,1,8
6,20,3,399,congruent,1,8
6,20,7,403,congruent,1,9
6,20,11,407,incongruent,1,14
6,21,17,435,congruent,1,8
6,21,18,436,congruent,1,7
6,22,1,441,blank,1,10
6,22,2,442,blank,0,7
6,22,3,443,blank,0,8
6,22,4,444,blank,1,13
6,22,5,445,blank,1,13
6,22,6,446,blank,1,10
6,22,7,447,blank,1,13
6,22,8,448,blank,1,12
6,22,9,449,blank,1,12
6,22,10,450,blank,1,10
6,22,11,451,blank,1,12
6,22,12,452,blank,1,10
6,22,13,453,blank,1,13
6,22,14,454,blank,1,12
6,22,15,455,blank,1,12
6,22,16,456,blank,1,9
6,22,17,457,blank,1,9
6,22,18,458,blank,1,8
6,22,19,459,blank,1,12
6,22,20,460,blank,1,12
6,22,21,461,blank,1,9
6,22,22,462,blank,1,11
6,23,8,470,congruent,1,12
6,23,12,474,congruent,1,9
6,23,15,477,incongruent,1,11
6,23,22,484,incongruent,1,13
6,24,13,497,congruent,1,15
6,24,16,500,incongruent,1,12
6,24,22,506,congruent,1,8
6,25,6,512,congruent,1,7
6,25,7,513,congruent,1,3
6,25,13,519,incongruent,0,6
6,26,6,534,incongruent,0,8
6,26,10,538,congruent,1,13
6,26,14,542,congruent,1,6
6,26,16,544,incongruent,0,7
6,27,1,551,congruent,1,8
6,27,6,556,incongruent,1,15
6,27,8,558,incongruent,0,7
6,27,9,559,congruent,1,10
6,28,7,579,incongruent,0,7
6,28,10,582,congruent,1,8
6,28,16,588,congruent,1,8
6,29,1,595,blank,1,9
6,29,2,596,blank,1,9
6,29,3,597,blank,1,14
6,29,4,598,blank,1,10
6,29,5,599,blank,1,15
6,29,6,600,blank,1,10
6,29,7,601,blank,1,13
6,29,8,602,blank,1,10
6,29,9,603,blank,1,13
6,29,10,604,blank,1,9
6,29,11,605,blank,1,12
6,29,12,606,blank,1,12
6,29,13,607,blank,1,11
6,29,14,608,blank,1,14
6,29,15,609,blank,1,11
6,29,16,610,blank,1,12
6,29,17,611,blank,1,13
6,29,18,612,blank,1,12
6,29,19,613,blank,1,12
6,29,20,614,blank,1,10
6,29,21,615,blank,1,12
6,29,22,616,blank,1,11
6,30,6,622,incongruent,0,8
6,30,8,624,congruent,1,13
6,30,21,637,congruent,1,6
6,31,1,639,congruent,1,7
6,31,7,645,congruent,1,8
6,31,8,646,incongruent,0,8
6,32,3,663,incongruent,0,5
6,32,8,668,congruent,1,7
6,32,18,678,congruent,1,10
6,33,1,683,incongruent,0,8
6,33,19,701,congruent,1,8
6,33,22,704,congruent,1,9
6,34,4,708,congruent,1,5
6,34,5,709,incongruent,0,5
6,34,18,722,congruent,1,7
6,34,20,724,incongruent,1,14
6,35,2,728,incongruent,0,7
6,35,18,744,congruent,1,8
6,35,21,747,congruent,1,9
6,36,1,749,blank,1,11
6,36,2,750,blank,1,11
6,36,3,751,blank,1,12
6,36,4,752,blank,1,12
6,36,5,753,blank,1,10
6,36,6,754,blank,1,8
6,36,7,755,blank,1,8
6,36,8,756,blank,1,7
6,36,9,757,blank,1,13
6,36,10,758,blank,1,9
6,36,11,759,blank,0,7
6,36,12,760,blank,1,10
6,36,13,761,blank,1,12
6,36,14,762,blank,1,9
6,36,15,763,blank,1,10
6,36,16,764,blank,1,10
6,36,17,765,blank,1,11
6,36,18,766,blank,1,11
6,36,19,767,blank,1,12
6,36,20,768,blank,1,13
6,36,21,769,blank,1,11
6,36,22,770,blank,1,9
6,37,3,773,congruent,1,8
6,37,4,774,incongruent,0,5
6,37,5,775,congruent,1,9
6,38,6,798,congruent,1,9
6,38,11,803,incongruent,0,7
6,38,13,805,congruent,1,8
6,38,22,814,incongruent,0,7
6,39,3,817,congruent,1,8
6,39,7,821,incongruent,1,12
6,39,18,832,incongruent,0,9
6,39,22,836,congruent,1,10
6,40,6,842,congruent,1,8
6,40,7,843,congruent,1,6
6,40,10,846,incongruent,1,12
6,40,15,851,incongruent,1,13
6,41,11,869,congruent,1,10
6,41,14,872,incongruent,1,14
6,41,15,873,congruent,1,10
6,41,18,876,incongruent,1,14
6,42,2,882,incongruent,0,6
6,42,9,889,congruent,1,9
6,42,12,892,incongruent,0,9
6,42,13,893,congruent,1,12
6,43,1,903,blank,1,13
6,43,2,904,blank,1,10
6,43,3,905,blank,1,12
6,43,4,906,blank,1,11
6,43,5,907,blank,1,10
6,43,6,908,blank,1,9
6,43,7,909,blank,1,8
6,43,8,910,blank,1,8
6,43,9,911,blank,0,9
6,43,10,912,blank,1,9
6,43,11,913,blank,1,10
6,43,12,914,blank,1,9
6,43,13,915,blank,1,10
6,43,14,916,blank,1,10
6,43,15,917,blank,1,9
6,43,16,918,blank,0,7
6,43,17,919,blank,1,11
6,43,18,920,blank,1,12
6,43,19,921,blank,1,11
6,43,20,922,blank,1,12
6,43,21,923,blank,1,12
6,43,22,924,blank,1,11
6,44,9,933,incongruent,1,13
6,44,14,938,congruent,1,9
6,44,19,943,congruent,1,7
6,45,6,952,congruent,1,7
6,45,14,960,congruent,1,8
6,45,15,961,incongruent,0,7
6,45,18,964,incongruent,0,7
6,46,10,978,congruent,1,7
6,46,11,979,congruent,1,7
6,46,15,983,incongruent,1,12
6,46,16,984,incongruent,0,9
6,47,4,994,incongruent,0,7
6,47,5,995,congruent,1,7
6,47,20,1010,incongruent,0,8
6,47,21,1011,congruent,1,9
6,48,2,1014,congruent,1,7
6,48,5,1017,incongruent,1,12
6,48,9,1021,congruent,1,8
6,48,22,1034,incongruent,0,7
6,49,11,1045,congruent,1,8
6,49,15,1049,congruent,1,10
6,49,20,1054,incongruent,0,7
6,50,1,1057,blank,1,14
6,50,2,1058,blank,1,13
6,50,3,1059,blank,0,11
6,50,4,1060,blank,1,14
6,50,5,1061,blank,1,13
6,50,6,1062,blank,1,12
6,50,7,1063,blank,1,10
6,50,8,1064,blank,1,11
6,50,9,1065,blank,1,10
6,50,10,1066,blank,1,10
6,50,11,1067,blank,0,7
6,50,12,1068,blank,1,10
6,50,13,1069,blank,1,13
6,50,14,1070,blank,1,11
6,50,15,1071,blank,1,10
6,50,16,1072,blank,0,8
6,50,17,1073,blank,1,15
6,50,18,1074,blank,1,10
6,50,19,1075,blank,1,12
6,50,20,1076,blank,1,12
6,50,21,1077,blank,1,11
6,50,22,1078,blank,1,12
6,51,6,1084,incongruent,0,6
6,51,16,1094,congruent,1,9
6,51,19,1097,congruent,1,9
6,51,20,1098,incongruent,1,15
6,52,9,1109,incongruent,1,14
6,52,10,1110,congruent,1,8
6,52,15,1115,incongruent,0,8
6,52,21,1121,congruent,1,8
6,53,4,1126,incongruent,1,13
6,53,5,1127,congruent,1,8
6,53,16,1138,incongruent,0,7
6,53,19,1141,congruent,1,6
6,54,3,1147,incongruent,0,6
6,54,5,1149,incongruent,0,7
6,54,18,1162,congruent,1,7
6,54,19,1163,congruent,1,8
6,55,6,1172,congruent,1,8
6,55,11,1177,incongruent,0,7
6,55,12,1178,congruent,1,9
6,56,2,1190,incongruent,1,14
6,56,10,1198,congruent,1,8
6,56,19,1207,congruent,1,8
6,56,21,1209,incongruent,1,14
6,57,2,1212,blank,1,11
6,57,3,1213,blank,1,11
6,57,4,1214,blank,1,9
6,57,5,1215,blank,1,14
6,57,6,1216,blank,1,10
6,57,7,1217,blank,1,11
6,57,8,1218,blank,1,9
6,57,9,1219,blank,1,11
6,57,10,1220,blank,1,11
6,57,11,1221,blank,1,11
6,57,12,1222,blank,1,11
6,57,13,1223,blank,1,9
6,57,14,1224,blank,1,11
6,57,15,1225,blank,1,13
6,57,16,1226,blank,1,10
6,57,17,1227,blank,1,10
6,57,18,1228,blank,1,10
6,57,19,1229,blank,1,10
6,57,20,1230,blank,1,11
6,57,21,1231,blank,1,13
6,57,22,1232,blank,1,13
6,58,10,1242,congruent,1,9
6,58,12,1244,incongruent,1,13
6,58,20,1252,congruent,1,8
6,59,3,1257,congruent,1,8
6,59,5,1259,incongruent,0,8
6,59,9,1263,incongruent,0,6
6,59,21,1275,congruent,0,14
6,60,12,1288,incongruent,0,8
6,60,15,1291,congruent,1,9
6,60,22,1298,congruent,1,9
6,61,9,1307,congruent,1,6
6,61,11,1309,congruent,1,10
6,61,12,1310,incongruent,1,13
6,62,11,1331,incongruent,1,13
6,62,13,1333,congruent,1,8
6,62,17,1337,incongruent,1,13
6,62,21,1341,congruent,1,8
6,63,6,1348,congruent,1,6
6,63,21,1363,incongruent,0,8
6,63,22,1364,congruent,1,15
6,64,1,1365,blank,1,14
6,64,2,1366,blank,1,15
6,64,3,1367,blank,1,13
6,64,4,1368,blank,1,10
6,64,5,1369,blank,1,13
6,64,6,1370,blank,1,12
6,64,7,1371,blank,1,11
6,64,8,1372,blank,1,11
6,64,9,1373,blank,1,9
6,64,10,1374,blank,1,13
6,64,11,1375,blank,1,12
6,64,12,1376,blank,1,10
6,64,13,1377,blank,0,9
6,64,14,1378,blank,1,11
6,64,15,1379,blank,1,10
6,64,16,1380,blank,1,9
6,64,17,1381,blank,1,9
6,64,18,1382,blank,1,8
6,64,19,1383,blank,1,12
6,64,20,1384,blank,1,11
6,64,21,1385,blank,1,10
6,64,22,1386,blank,1,13
6,65,9,1395,congruent,1,9
6,65,17,1403,congruent,1,7
6,65,18,1404,incongruent,0,6
6,65,19,1405,incongruent,0,7
6,66,2,1410,congruent,1,8
6,66,11,1419,incongruent,0,6
6,66,18,1426,congruent,1,15
6,67,2,1432,congruent,1,9
6,67,5,1435,incongruent,0,8
6,67,7,1437,congruent,1,9
6,67,20,1450,incongruent,0,7
6,68,1,1453,congruent,1,11
6,68,3,1455,incongruent,0,8
6,68,5,1457,congruent,1,10
6,68,13,1465,incongruent,0,7
6,69,4,1478,incongruent,1,14
6,69,6,1480,congruent,1,7
6,69,8,1482,incongruent,1,12
6,69,21,1495,congruent,1,9
6,70,1,1497,congruent,1,12
6,70,3,1499,congruent,1,10
6,70,4,1500,incongruent,0,7
6,70,11,1507,incongruent,0,7
6,71,1,1519,blank,1,12
6,71,2,1520,blank,1,14
6,71,3,1521,blank,1,11
6,71,4,1522,blank,1,11
6,71,5,1523,blank,1,11
6,71,6,1524,blank,1,13
6,71,7,1525,blank,1,11
6,71,8,1526,blank,1,9
6,71,9,1527,blank,0,8
6,71,10,1528,blank,1,12
6,71,11,1529,blank,1,10
6,71,12,1530,blank,1,11
6,71,13,1531,blank,1,12
6,71,14,1532,blank,1,12
6,71,15,1533,blank,1,12
6,71,16,1534,blank,1,11
6,71,17,1535,blank,1,12
6,71,18,1536,blank,1,11
6,71,19,1537,blank,1,10
6,71,20,1538,blank,1,11
6,71,21,1539,blank,1,11
6,71,22,1540,blank,1,11
